orf_id	molecular_weight_da	net_charge_pH7	mean_hydrophobicity	hydrophobic_ratio	amphipathic_moment	boman_index	wimley_white	instability_index	aliphatic_index	gravy	isoelectric_point	aromaticity	cysteine_ratio	disorder_propensity	length_aa	positive_residues	negative_residues	tiny_residues
contig_5_s-_f0_orf80	19693.1	9	0.0843	0.4939	0.1744	-0.4559	0.2239	80.89	94.39	-0.0488	7.27	0.1159	0.0122	0.2744	164	34	25	17
contig_1_s-_f1_orf46	4373.1	2	0.1511	0.5833	0.3534	-0.6531	0.0567	43.06	110.83	0.6056	7.28	0.1389	0.0556	0.1944	36	6	4	4
contig_1_s+_f2_orf10	21417.9	30	0.0267	0.4943	0.2894	-0.5017	0.1582	36.56	83.97	0.0017	7.86	0.1322	0.046	0.2816	174	44	14	18
contig_6_s-_f0_orf83	7264.2	9	-0.0193	0.4915	0.229	-0.4305	0.1086	48.65	76.1	-0.1119	7.76	0.1525	0.0678	0.2542	59	14	5	10
contig_3_s+_f0_orf4	11224.8	16	-0.0433	0.4944	0.1829	-0.4751	0.1092	42.85	89.78	-0.273	7.9	0.1685	0.0225	0.2472	89	25	9	10
contig_1_s-_f1_orf72	9939.1	5	0.0033	0.4615	0.0954	-0.4476	0.1891	55.03	69.87	-0.3064	7.32	0.2051	0.0256	0.2436	78	18	13	4
contig_1_s-_f2_orf78	8428.9	9	0.2306	0.5735	0.397	-0.7088	0.0928	27.33	114.56	0.4794	7.66	0.1471	0.0294	0.25	68	15	6	7
contig_4_s-_f1_orf68	11287.5	8	-0.0626	0.4368	0.4611	-0.4102	0.1986	45.69	85.17	-0.6552	7.46	0.1494	0.023	0.1609	87	23	15	3
contig_6_s+_f1_orf45	19821.5	20	0.0961	0.5094	0.0808	-0.5387	0.0588	65.11	81.57	-0.078	7.63	0.1761	0.0126	0.2453	159	34	14	15
contig_4_s+_f0_orf44	20443.2	19	-0.1579	0.4663	0.2005	-0.2561	0.3169	24.35	64.05	-0.6074	7.58	0.1534	0.0123	0.362	163	46	27	17
contig_5_s-_f1_orf66	11702.4	9	0.0421	0.4792	0.1124	-0.4659	0.2353	29.17	103.33	0.1448	7.47	0.1042	0.0625	0.2292	96	20	11	6
contig_4_s+_f1_orf20	10741.5	3	0.1553	0.5977	0.2689	-0.5684	0.1116	34.12	104.37	0.1437	7.17	0.1264	0.0115	0.3218	87	14	11	10
contig_5_s-_f1_orf53	20541.2	19	0.0072	0.5059	0.3945	-0.3892	0.2628	31.46	90.06	-0.1653	7.56	0.1118	0.0059	0.2882	170	42	23	20
contig_1_s-_f1_orf176	12394.8	13	0.0478	0.3939	0.0857	-0.4309	0.0052	32.14	50.1	-0.2424	7.66	0.2424	0.0808	0.2525	99	20	7	12
contig_6_s-_f1_orf65	12541.1	12	-0.1772	0.4059	0.4135	-0.2299	0.2872	19.82	70.4	-0.6653	7.59	0.1485	0.0198	0.3267	101	27	15	8
contig_1_s+_f1_orf7	6157.2	8	0.2882	0.6122	0.1271	-0.8073	-0.1545	29.12	87.55	0.4143	7.82	0.2245	0.0	0.2245	49	9	1	7
contig_1_s+_f0_orf626	17013.0	3	0.0755	0.381	0.2503	-0.3192	0.2312	42.38	81.56	-0.1599	7.1	0.0816	0.068	0.3265	147	19	16	14
contig_5_s+_f1_orf33	20902.6	18	0.0378	0.5235	0.4199	-0.4381	0.1725	57.75	84.47	-0.2376	7.53	0.1471	0.0	0.3176	170	40	22	24
contig_4_s+_f2_orf58	6520.4	6	0.1374	0.5472	0.0611	-0.6043	0.0119	0.83	70.0	-0.0377	7.57	0.1509	0.0	0.283	53	10	4	10
contig_3_s+_f2_orf416	16100.7	17	0.0012	0.3841	0.388	-0.3083	0.1818	49.1	67.9	-0.3275	7.62	0.1087	0.0435	0.3841	138	26	9	27
contig_6_s-_f1_orf636	9595.8	7	0.0527	0.3827	0.1441	-0.3651	0.0915	17.25	62.59	-0.3333	7.43	0.1358	0.0494	0.3827	81	11	4	12
contig_1_s-_f2_orf298	20578.8	18	-0.1254	0.375	0.135	-0.2731	0.1664	42.26	62.08	-0.5101	7.54	0.1488	0.0595	0.2976	168	34	16	21
contig_4_s-_f0_orf610	20471.6	19	-0.0655	0.3506	0.0989	-0.2261	0.2494	36.41	66.67	-0.4213	7.55	0.1092	0.0575	0.3563	174	34	15	29
contig_5_s+_f0_orf94	9601.6	2	0.2851	0.4512	0.2507	-0.558	-0.0379	21.37	77.32	0.2378	7.12	0.1829	0.0488	0.3537	82	8	6	16
contig_1_s-_f0_orf588	12316.4	9	-0.0428	0.3592	0.1104	-0.3372	0.076	50.28	78.54	-0.3583	7.44	0.165	0.0194	0.3301	103	16	7	17
contig_5_s-_f2_orf86	17075.0	15	-0.2373	0.4148	0.4522	-0.2253	0.3088	37.17	62.74	-0.7822	7.56	0.1407	0.0148	0.2889	135	38	23	14
contig_5_s-_f0_orf30	21339.9	6	-0.0039	0.4706	0.1471	-0.41	0.1912	27.97	82.0	-0.3335	7.18	0.1588	0.0294	0.2647	170	35	29	13
contig_6_s+_f0_orf161	11050.0	5	0.024	0.3368	0.1215	-0.2616	0.2168	29.08	61.47	-0.3253	7.26	0.1263	0.0632	0.2947	95	15	10	11
contig_3_s+_f2_orf429	11132.8	5	-0.041	0.3152	0.1049	-0.2483	0.1102	30.19	47.72	-0.8109	7.27	0.163	0.0435	0.3261	92	14	9	17
contig_3_s-_f0_orf41	9232.4	4	0.1074	0.4861	0.1619	-0.5065	0.1421	21.13	64.86	-0.2319	7.28	0.1944	0.0556	0.2639	72	15	11	5
contig_6_s+_f1_orf47	14281.0	16	-0.1217	0.4103	0.3365	-0.2792	0.3199	48.31	86.58	-0.4786	7.68	0.094	0.0256	0.3248	117	31	15	13
contig_6_s+_f1_orf69	12849.5	3	-0.0188	0.4747	0.2667	-0.4006	0.1673	36.32	53.23	-0.6091	7.15	0.202	0.0202	0.3232	99	21	18	9
contig_5_s+_f1_orf393	5985.6	3	0.0188	0.38	0.2142	-0.3916	0.1086	21.22	68.0	-0.35	7.3	0.14	0.04	0.32	50	7	4	7
contig_6_s-_f1_orf550	10380.5	6	0.0286	0.3889	0.4458	-0.3203	0.1464	57.03	67.22	-0.25	7.33	0.1111	0.0444	0.3889	90	14	8	17
contig_5_s-_f1_orf364	4173.6	5	-0.0497	0.3333	0.1528	-0.1997	0.2192	40.33	56.94	-0.4139	7.69	0.1389	0.0556	0.4444	36	7	2	8
contig_6_s-_f2_orf29	21158.7	28	-0.2283	0.3952	0.1353	-0.2357	0.2805	23.14	64.85	-0.8395	7.84	0.1437	0.018	0.3114	167	51	23	16
contig_2_s+_f0_orf81	14845.8	10	0.0068	0.547	0.1167	-0.4419	0.0968	46.99	65.04	-0.3239	7.43	0.2137	0.0171	0.3248	117	26	16	16
contig_6_s+_f0_orf63	12773.0	4	-0.0829	0.4216	0.1355	-0.2431	0.4014	39.61	79.31	-0.701	7.2	0.1176	0.0098	0.3137	102	25	21	8
contig_5_s+_f1_orf118	3982.6	2	-0.0432	0.3824	0.2512	-0.2388	0.2829	29.64	71.76	-0.1941	7.29	0.0882	0.0588	0.4118	34	5	3	3
contig_4_s-_f2_orf122	13912.5	7	-0.0002	0.3793	0.0634	-0.3186	0.1106	48.77	61.47	-0.4517	7.3	0.1552	0.0345	0.3534	116	16	9	15
contig_1_s-_f2_orf43	15866.5	24	-0.0296	0.5079	0.1613	-0.4832	0.1588	46.74	82.7	-0.1556	7.95	0.1587	0.0317	0.2698	126	36	12	11
contig_1_s-_f1_orf368	18287.8	8	0.0037	0.3269	0.0934	-0.2312	0.1647	36.36	53.85	-0.559	7.26	0.1346	0.0513	0.3974	156	20	12	29
contig_5_s+_f2_orf27	11011.4	15	-0.1726	0.4607	0.1468	-0.2946	0.2427	26.29	81.12	-0.5416	7.84	0.1236	0.0	0.3371	89	24	9	13
contig_4_s-_f0_orf40	22478.7	20	-0.0091	0.4716	0.3019	-0.4711	0.2053	31.7	81.87	-0.3301	7.57	0.1591	0.017	0.2614	176	45	25	10
contig_6_s-_f1_orf452	15660.4	3	0.067	0.4122	0.2801	-0.3775	0.144	54.68	59.54	-0.1992	7.11	0.1527	0.0458	0.313	131	17	14	18
contig_6_s+_f1_orf60	16649.8	9	-0.0166	0.4519	0.3556	-0.3603	0.3284	72.92	85.85	-0.2963	7.33	0.1111	0.0296	0.2889	135	32	23	12
contig_4_s+_f2_orf61	10886.3	7	0.0486	0.4615	0.4969	-0.4003	0.2356	57.35	79.34	-0.1165	7.38	0.1209	0.011	0.3187	91	19	12	10
contig_3_s+_f0_orf6	5119.7	-1	0.0093	0.5	0.3119	-0.3929	0.1667	37.73	81.19	-0.2119	6.88	0.119	0.0476	0.1905	42	7	8	4
contig_1_s+_f2_orf28	18662.5	15	-0.0299	0.517	0.5561	-0.5022	0.1804	42.99	99.46	-0.1837	7.51	0.1293	0.0136	0.2585	147	35	20	13
contig_6_s+_f0_orf419	5628.2	5	-0.0016	0.4222	0.5077	-0.3453	0.1971	0.82	52.0	-0.5422	7.56	0.1778	0.0444	0.2889	45	10	5	6
contig_2_s+_f2_orf2	20495.9	4	0.0458	0.4911	0.1191	-0.3945	0.2509	31.78	92.96	-0.1728	7.12	0.1183	0.0237	0.3077	169	34	30	21
contig_5_s+_f1_orf484	12837.4	12	-0.2141	0.381	0.3169	-0.1771	0.2507	36.36	61.33	-0.8257	7.57	0.0952	0.0381	0.3238	105	22	10	10
contig_3_s-_f1_orf580	12409.6	6	0.1388	0.42	0.3305	-0.502	-0.003	37.71	69.2	-0.2	7.3	0.23	0.04	0.26	100	15	9	11
contig_5_s+_f1_orf74	8163.3	4	-0.0053	0.5152	0.2732	-0.475	0.18	55.23	98.94	-0.0788	7.3	0.1212	0.0	0.2576	66	13	9	6
contig_2_s+_f1_orf238	16612.5	4	0.1661	0.4245	0.177	-0.4686	0.0545	33.59	75.76	-0.1194	7.14	0.1655	0.0432	0.3525	139	15	11	20
contig_3_s+_f1_orf145	18833.7	5	0.1543	0.4277	0.215	-0.4364	0.0796	35.58	84.65	-0.0119	7.16	0.1509	0.0503	0.283	159	18	13	22
contig_2_s-_f2_orf295	22660.2	4	-0.0407	0.3158	0.2129	-0.2405	0.1574	31.36	57.42	-0.7037	7.11	0.1421	0.0421	0.3526	190	27	23	30
contig_5_s-_f0_orf584	20566.6	6	0.0648	0.3953	0.1575	-0.393	0.0667	30.89	71.4	-0.3192	7.17	0.1512	0.0349	0.343	172	20	14	26
contig_6_s-_f1_orf70	15052.8	3	-0.0408	0.4833	0.1316	-0.3517	0.1853	13.2	67.5	-0.5433	7.12	0.1667	0.0083	0.35	120	23	20	16
contig_2_s+_f0_orf181	13005.8	14	0.0629	0.4019	0.0316	-0.46	0.0558	19.46	75.7	-0.2206	7.65	0.1589	0.0374	0.3364	107	19	5	14
contig_6_s+_f2_orf378	21242.8	5	-0.0502	0.309	0.3841	-0.1543	0.1939	26.52	38.43	-0.7051	7.14	0.1573	0.0787	0.3764	178	26	21	29
contig_1_s+_f1_orf152	8539.2	2	0.0548	0.36	0.0964	-0.2737	0.2921	49.58	87.07	-0.2413	7.13	0.08	0.0533	0.36	75	12	10	12
contig_4_s-_f1_orf55	22077.6	11	-0.1114	0.4489	0.4059	-0.2905	0.2799	46.74	72.67	-0.5659	7.31	0.142	0.017	0.267	176	43	32	18
contig_3_s+_f0_orf596	17684.1	5	-0.065	0.3446	0.1849	-0.1671	0.2051	75.07	48.24	-0.6264	7.17	0.1689	0.0608	0.4392	148	24	19	28
contig_2_s+_f0_orf34	6210.1	9	0.2196	0.5	0.2717	-0.642	-0.0832	33.94	70.4	0.16	7.9	0.22	0.06	0.24	50	11	2	8
contig_1_s+_f1_orf79	3242.8	3	0.1231	0.5769	0.1174	-0.7673	0.0519	45.5	146.15	0.5115	7.58	0.1154	0.0	0.1538	26	6	3	1
contig_4_s+_f1_orf219	11752.6	6	0.0876	0.3776	0.0707	-0.3507	0.0787	18.95	56.63	-0.4704	7.31	0.1837	0.0204	0.3367	98	13	7	15
contig_3_s+_f1_orf22	19374.6	11	-0.0757	0.4459	0.0684	-0.3068	0.2269	26.1	65.86	-0.5694	7.35	0.1401	0.0191	0.3312	157	35	24	20
contig_5_s+_f2_orf311	15741.2	3	0.0849	0.3704	0.213	-0.3239	0.1205	35.43	58.52	-0.1585	7.11	0.1556	0.0741	0.3556	135	14	11	22
contig_1_s-_f1_orf49	9035.1	11	0.0144	0.4853	0.0776	-0.466	0.0151	41.83	50.29	-0.6941	7.81	0.2794	0.0	0.2647	68	18	7	6
contig_5_s-_f0_orf54	4994.6	7	0.0131	0.4359	0.206	-0.4662	0.0592	32.36	54.87	-0.6128	7.9	0.2051	0.0256	0.2308	39	10	3	3
contig_1_s-_f0_orf474	12056.6	3	-0.0306	0.3333	0.2534	-0.1789	0.1709	29.02	60.38	-0.6429	7.14	0.1429	0.019	0.4	105	13	10	18
contig_2_s-_f2_orf623	22829.5	4	-0.0418	0.3182	0.1349	-0.1801	0.2501	52.17	61.11	-0.5192	7.1	0.101	0.0606	0.3788	198	27	23	31
contig_5_s-_f1_orf130	9671.5	5	0.0322	0.3	0.0689	-0.2871	0.0652	45.56	58.5	-0.4488	7.31	0.1625	0.1	0.2625	80	10	5	10
contig_2_s+_f0_orf275	9981.5	6	-0.1736	0.3059	0.1512	-0.0672	0.3073	54.4	48.24	-0.9129	7.35	0.1059	0.0235	0.3882	85	16	10	16
contig_3_s-_f2_orf360	18407.4	10	0.0346	0.4027	0.4122	-0.4263	0.014	36.79	66.71	-0.3638	7.34	0.1946	0.0336	0.3087	149	20	10	16
contig_5_s+_f1_orf19	7114.7	-6	0.0389	0.4545	0.0845	-0.3596	0.172	41.71	53.09	-0.6764	6.45	0.2	0.0364	0.2364	55	7	13	3
contig_4_s-_f2_orf93	16926.5	6	-0.0313	0.3217	0.0892	-0.2324	0.1652	26.0	64.13	-0.486	7.21	0.1469	0.0699	0.3916	143	19	13	21
contig_4_s-_f0_orf71	21365.1	12	-0.0179	0.4911	0.0973	-0.4305	0.2449	36.35	83.61	-0.1988	7.36	0.1479	0.0414	0.2604	169	39	27	16
contig_4_s-_f0_orf442	6477.6	2	-0.19	0.2679	0.2378	-0.07	0.2595	36.56	40.0	-1.0429	7.18	0.0893	0.0357	0.3214	56	10	8	12
contig_5_s-_f0_orf165	19123.8	18	-0.0739	0.3043	0.1496	-0.1884	0.1937	65.15	42.48	-0.6379	7.56	0.1366	0.0745	0.323	161	29	11	24
contig_4_s+_f1_orf283	10010.2	13	-0.0747	0.3294	0.1806	-0.2435	0.1902	61.66	64.24	-0.6871	7.76	0.0941	0.0235	0.3647	85	17	4	11
contig_6_s-_f0_orf514	7419.0	6	-0.2445	0.3226	0.0717	0.0321	0.3487	17.15	53.71	-1.1532	7.48	0.1129	0.0323	0.4516	62	13	7	10
contig_4_s-_f1_orf236	17783.4	8	0.0454	0.3557	0.2406	-0.2929	0.1337	26.33	54.3	-0.5295	7.27	0.1544	0.0537	0.3624	149	22	14	20
contig_2_s-_f1_orf16	8849.0	13	-0.0322	0.4521	0.1696	-0.3827	0.2188	38.56	76.03	-0.2849	7.89	0.1233	0.0137	0.2877	73	19	6	8
contig_5_s+_f2_orf420	17369.7	7	0.1056	0.3649	0.1053	-0.3628	0.0489	49.71	57.3	-0.2493	7.24	0.1892	0.0473	0.3919	148	16	9	26
contig_2_s+_f2_orf451	9674.6	3	-0.0592	0.3291	0.3564	-0.2547	0.2822	44.77	54.18	-0.7785	7.19	0.1266	0.0253	0.3544	79	14	11	7
contig_6_s-_f0_orf144	12806.0	3	-0.0352	0.4259	0.1312	-0.3126	0.1404	41.94	62.31	-0.3731	7.14	0.1204	0.037	0.3519	108	14	11	20
contig_1_s+_f1_orf290	20113.1	10	0.1477	0.4107	0.0836	-0.4474	0.0361	33.69	65.0	-0.2036	7.3	0.1786	0.0417	0.3512	168	22	12	28
contig_6_s+_f0_orf413	7529.4	5	0.0008	0.4127	0.2176	-0.3576	0.196	31.5	68.1	-0.373	7.4	0.1111	0.0159	0.3175	63	12	7	8
contig_4_s-_f1_orf168	10219.3	17	-0.166	0.3372	0.2885	-0.2356	0.2071	33.14	70.23	-0.5744	7.99	0.1047	0.0465	0.3721	86	23	6	16
contig_4_s-_f0_orf434	13817.2	7	0.0642	0.3739	0.1832	-0.346	0.1021	33.09	59.39	-0.3191	7.3	0.1565	0.0696	0.3043	115	16	9	15
contig_5_s-_f0_orf148	22030.2	10	0.0508	0.3611	0.1525	-0.3813	0.0799	19.65	61.67	-0.2906	7.28	0.1889	0.0611	0.2889	180	26	16	21
contig_5_s-_f0_orf520	14407.2	3	0.1406	0.4553	0.2124	-0.4823	0.121	37.3	91.14	0.1341	7.12	0.1301	0.0325	0.3659	123	14	11	18
contig_3_s-_f2_orf354	5193.9	2	0.1021	0.4419	0.1895	-0.4537	0.0726	22.17	52.09	-0.1256	7.23	0.1628	0.0465	0.3488	43	5	3	6
contig_2_s-_f0_orf154	14473.0	4	-0.052	0.4052	0.0917	-0.2982	0.1687	48.03	52.16	-0.6181	7.17	0.181	0.0345	0.3276	116	19	15	12
contig_4_s+_f1_orf23	5702.1	7	-0.3502	0.3043	0.0597	-0.0622	0.4333	37.37	59.35	-1.3174	7.76	0.0652	0.0217	0.2826	46	15	8	5
contig_4_s+_f0_orf254	20116.8	18	-0.0271	0.3118	0.1323	-0.268	0.148	44.41	60.88	-0.4453	7.53	0.1412	0.0706	0.3235	170	31	13	29
contig_3_s-_f2_orf201	18011.8	11	-0.0217	0.3469	0.1257	-0.2821	0.1019	66.51	47.82	-0.4986	7.37	0.2177	0.0544	0.3537	147	22	11	18
contig_4_s+_f2_orf289	18965.6	4	-0.0183	0.3704	0.3014	-0.1894	0.2684	42.06	64.44	-0.4506	7.12	0.1235	0.0432	0.3827	162	25	21	24
contig_5_s-_f0_orf398	22572.1	12	-0.041	0.3368	0.3112	-0.2053	0.1666	39.22	54.15	-0.6725	7.31	0.1244	0.0518	0.3782	193	29	17	37
contig_3_s-_f1_orf5	14041.0	19	-0.1485	0.4545	0.1526	-0.3575	0.2266	54.98	74.36	-0.4709	7.86	0.1636	0.0273	0.2636	110	32	13	9
contig_6_s-_f1_orf264	13776.7	7	0.0083	0.3361	0.398	-0.2512	0.2078	52.42	67.9	-0.5571	7.29	0.1092	0.0252	0.4454	119	17	10	21
contig_4_s+_f0_orf31	10761.7	6	-0.2071	0.3976	0.2892	-0.1642	0.3854	22.59	49.28	-1.1325	7.36	0.1687	0.0	0.3133	83	24	18	5
contig_4_s-_f2_orf408	18653.1	16	-0.0154	0.3459	0.1279	-0.2674	0.1634	17.46	56.98	-0.5792	7.5	0.1321	0.0377	0.3774	159	30	14	31
