orf_id	molecular_weight_da	net_charge_pH7	mean_hydrophobicity	hydrophobic_ratio	amphipathic_moment	boman_index	wimley_white	instability_index	aliphatic_index	gravy	isoelectric_point	aromaticity	cysteine_ratio	disorder_propensity	length_aa	positive_residues	negative_residues	tiny_residues
contig_4_s+_f1_orf26	7456.4	4	0.0938	0.5082	0.2647	-0.5811	0.1067	72.93	97.38	0.141	7.33	0.1475	0.0164	0.2951	61	11	7	9
contig_4_s+_f2_orf505	16363.7	9	0.1041	0.4101	0.2862	-0.3708	0.1512	54.4	76.47	-0.4022	7.32	0.1367	0.0072	0.3957	139	23	14	22
contig_3_s-_f2_orf271	12387.7	3	0.0429	0.3529	0.1761	-0.3139	0.1451	46.82	48.73	-0.5167	7.15	0.1667	0.049	0.3725	102	13	10	14
contig_2_s-_f0_orf25	18677.1	21	-0.1624	0.4305	0.0905	-0.2934	0.3128	27.37	84.5	-0.4583	7.7	0.1192	0.0265	0.298	151	43	22	15
contig_3_s-_f0_orf247	18899.8	15	0.0384	0.3585	0.2949	-0.3599	0.0514	34.43	49.62	-0.4352	7.47	0.1635	0.0503	0.3333	159	23	8	26
contig_5_s-_f2_orf73	19615.0	17	-0.0386	0.4342	0.1802	-0.4176	0.1578	23.59	62.83	-0.4421	7.56	0.1908	0.0526	0.1974	152	36	19	9
contig_3_s+_f2_orf77	19547.0	24	-0.092	0.4568	0.1468	-0.3211	0.1951	26.23	81.98	-0.3352	7.74	0.1235	0.0309	0.3395	162	40	16	27
contig_4_s-_f2_orf11	7520.1	2	-0.039	0.4098	0.3451	-0.3607	0.247	44.22	60.66	-0.5098	7.16	0.1475	0.0	0.2951	61	12	10	9
contig_1_s-_f1_orf557	20912.4	10	0.0935	0.3699	0.4023	-0.3983	0.0928	43.61	63.58	-0.1214	7.29	0.1908	0.0751	0.3121	173	23	13	18
contig_4_s+_f1_orf59	17343.2	28	-0.1412	0.4815	0.0935	-0.4851	0.1836	40.31	92.37	-0.3696	8.04	0.1111	0.0222	0.2074	135	42	14	8
contig_3_s-_f2_orf545	17606.8	7	0.043	0.3904	0.1508	-0.3677	0.1201	31.83	60.68	-0.1295	7.24	0.1644	0.0753	0.2945	146	21	14	14
contig_4_s-_f0_orf109	23017.0	14	0.0052	0.33	0.1492	-0.2236	0.191	60.57	56.1	-0.339	7.35	0.135	0.07	0.375	200	32	18	36
contig_3_s-_f1_orf64	5454.1	5	-0.0826	0.4419	0.0757	-0.317	0.2219	40.87	70.47	-0.6395	7.58	0.1628	0.0	0.2558	43	11	6	4
contig_2_s-_f0_orf515	9729.5	12	-0.1796	0.3	0.493	-0.1564	0.2076	7.33	53.62	-0.99	7.75	0.1375	0.025	0.375	80	17	5	11
contig_4_s+_f0_orf21	11829.6	5	0.2955	0.5789	0.0976	-0.7588	0.0293	35.41	126.11	0.5168	7.26	0.1789	0.0105	0.2211	95	17	12	5
contig_6_s+_f0_orf440	8010.6	3	0.0558	0.4058	0.1673	-0.3432	0.1187	80.44	55.22	-0.3377	7.22	0.1304	0.0145	0.4203	69	9	6	16
contig_4_s-_f1_orf38	6004.9	15	-0.2353	0.4043	0.1286	-0.3134	0.2262	25.46	51.91	-0.7936	8.6	0.1489	0.0213	0.2979	47	17	2	6
contig_2_s+_f0_orf315	12936.1	1	0.0251	0.3661	0.0478	-0.2915	0.1729	43.17	66.96	-0.2527	7.04	0.1161	0.0357	0.3214	112	13	12	16
contig_2_s-_f0_orf137	23176.4	19	0.0153	0.349	0.0391	-0.288	0.1276	28.81	48.28	-0.5651	7.49	0.1823	0.0521	0.375	192	34	15	30
contig_3_s+_f2_orf441	19393.5	25	-0.09	0.3291	0.1851	-0.2935	0.1376	54.72	61.71	-0.6791	7.79	0.1456	0.0443	0.2722	158	33	8	15
contig_2_s-_f2_orf511	11735.1	5	0.1748	0.4632	0.082	-0.6127	-0.0651	9.23	80.0	0.0863	7.26	0.2	0.0421	0.2105	95	12	7	10
contig_4_s-_f2_orf17	11124.3	7	0.0349	0.4421	0.2524	-0.3119	0.2768	34.99	81.16	-0.3295	7.37	0.0842	0.0105	0.3474	95	20	13	14
contig_6_s-_f0_orf543	12076.1	4	-0.0056	0.3725	0.2124	-0.2604	0.1615	2.05	59.31	-0.5078	7.2	0.1275	0.0392	0.3922	102	14	10	19
contig_5_s-_f0_orf57	15733.7	16	-0.1101	0.4365	0.0518	-0.3592	0.2157	15.58	70.4	-0.4095	7.63	0.1587	0.0238	0.2698	126	32	16	14
contig_6_s-_f0_orf415	10448.7	11	-0.0637	0.3736	0.3222	-0.1927	0.3092	36.93	62.09	-0.3066	7.6	0.0769	0.0659	0.3736	91	19	8	14
contig_5_s-_f1_orf3	3753.3	2	0.1947	0.5938	0.2064	-0.5262	0.1341	5.87	88.44	0.2906	7.31	0.0938	0.0312	0.3125	32	5	3	6
contig_2_s-_f2_orf89	19106.7	18	-0.1173	0.3741	0.1389	-0.3342	0.0685	63.3	51.16	-0.7082	7.61	0.2177	0.0748	0.2857	147	32	14	13
contig_3_s+_f0_orf224	10749.6	8	-0.0082	0.3516	0.2465	-0.281	0.1296	24.77	47.14	-0.5	7.44	0.1429	0.044	0.2967	91	13	5	13
contig_4_s+_f0_orf50	10952.2	15	-0.2588	0.3483	0.3445	-0.1153	0.3243	44.13	45.06	-1.0303	7.84	0.1124	0.0225	0.4045	89	26	11	14
contig_5_s+_f0_orf272	15300.5	2	0.0853	0.3835	0.1285	-0.3185	0.1944	40.94	78.5	-0.1541	7.08	0.1128	0.0451	0.3383	133	17	15	23
contig_1_s-_f1_orf544	18304.1	3	-0.0702	0.3684	0.3779	-0.2074	0.2032	43.39	52.76	-0.5112	7.1	0.1513	0.0658	0.3289	152	22	19	19
contig_4_s+_f2_orf99	4854.5	1	0.1026	0.4359	0.1799	-0.4869	0.0449	25.38	64.87	0.0103	7.13	0.1795	0.1026	0.2051	39	5	4	3
contig_5_s+_f1_orf48	13400.0	13	-0.0743	0.4685	0.4559	-0.3098	0.2777	48.16	94.05	-0.3937	7.59	0.0901	0.018	0.3333	111	29	16	18
contig_5_s+_f2_orf523	11628.8	3	0.0357	0.3684	0.146	-0.3849	0.0524	34.7	57.47	-0.5779	7.16	0.1789	0.0211	0.3474	95	11	8	11
contig_5_s-_f2_orf214	4412.7	2	0.1918	0.3421	0.1802	-0.4108	0.0684	26.1	53.95	-0.1316	7.26	0.2105	0.0526	0.3684	38	5	3	8
contig_6_s-_f2_orf24	9993.6	12	-0.0232	0.525	0.0312	-0.5062	0.2049	32.17	114.5	-0.0525	7.75	0.1125	0.0125	0.2375	80	22	10	5
contig_6_s-_f0_orf347	8397.4	5	-0.0333	0.3731	0.3281	-0.3136	0.1737	31.66	55.22	-0.4821	7.37	0.194	0.0746	0.3134	67	13	8	5
contig_1_s+_f0_orf430	9529.5	6	0.1345	0.4416	0.1084	-0.484	0.0399	46.71	83.64	-0.1727	7.39	0.2078	0.026	0.3117	77	13	7	9
contig_3_s-_f1_orf595	4795.2	5	-0.0578	0.3659	0.0536	-0.2141	0.0793	39.97	52.44	-0.5561	7.61	0.1463	0.0488	0.3171	41	6	1	8
contig_4_s-_f1_orf362	18530.9	4	-0.0356	0.3333	0.3823	-0.2535	0.1346	48.7	59.35	-0.5889	7.13	0.1699	0.0523	0.3399	153	20	16	21
contig_4_s-_f2_orf226	10694.7	10	-0.0704	0.3043	0.2226	-0.1862	0.2186	16.54	47.61	-0.5554	7.54	0.0978	0.087	0.3587	92	17	7	15
contig_4_s+_f2_orf14	7894.8	5	0.089	0.4921	0.1663	-0.4967	0.1857	41.46	69.68	-0.2286	7.4	0.1587	0.0159	0.254	63	14	9	7
contig_6_s-_f1_orf263	22473.6	13	-0.0436	0.3641	0.2268	-0.1929	0.2838	37.49	71.44	-0.4108	7.33	0.0821	0.0513	0.359	195	34	21	30
contig_1_s+_f2_orf292	19776.8	11	0.0049	0.372	0.1934	-0.3066	0.1177	51.13	57.07	-0.4616	7.34	0.1524	0.0732	0.3354	164	25	14	24
contig_2_s-_f1_orf491	12354.9	9	0.1772	0.43	0.1508	-0.5625	-0.0156	52.98	82.9	0.119	7.45	0.21	0.07	0.27	100	15	6	13
contig_5_s+_f0_orf13	10871.4	14	-0.0359	0.4432	0.1234	-0.3468	0.2895	21.02	73.18	-0.3648	7.8	0.1364	0.0341	0.3409	88	25	11	10
contig_5_s-_f2_orf607	23273.5	19	-0.0698	0.3646	0.1576	-0.2888	0.1448	39.16	70.57	-0.5786	7.49	0.1458	0.0312	0.3281	192	37	18	25
contig_4_s+_f0_orf9	11793.0	7	-0.13	0.4167	0.1858	-0.234	0.3679	43.22	81.25	-0.6104	7.36	0.1042	0.0208	0.3438	96	24	17	10
contig_3_s+_f0_orf445	5902.7	4	-0.1398	0.3	0.1264	-0.1584	0.2618	40.54	58.6	-0.532	7.4	0.08	0.12	0.42	50	9	5	7
contig_5_s-_f1_orf51	7238.8	9	0.0489	0.4219	0.3492	-0.2756	0.338	28.01	82.34	-0.2922	7.7	0.0625	0.0156	0.3906	64	16	7	13
contig_3_s-_f2_orf32	7085.1	2	0.2112	0.5593	0.3522	-0.6569	0.0144	48.27	120.51	0.5898	7.17	0.1525	0.0508	0.2203	59	9	7	7
contig_6_s+_f1_orf468	14636.1	18	-0.0078	0.352	0.2812	-0.2462	0.1888	21.36	58.64	-0.4912	7.72	0.136	0.048	0.424	125	26	8	25
contig_1_s-_f1_orf101	13542.9	-3	0.0619	0.4123	0.0737	-0.3175	0.152	54.81	65.96	-0.1825	6.87	0.1579	0.0526	0.3772	114	11	14	17
contig_5_s+_f2_orf162	13615.4	3	0.0736	0.3534	0.1133	-0.3187	0.1643	39.97	65.52	-0.4552	7.13	0.1379	0.0172	0.3534	116	15	12	21
contig_4_s+_f0_orf560	14867.2	11	0.0809	0.4062	0.3146	-0.3983	0.0599	30.43	67.81	-0.1711	7.43	0.1406	0.0391	0.3281	128	19	8	24
contig_3_s+_f1_orf35	18833.9	1	-0.0071	0.4702	0.2545	-0.3526	0.2604	64.16	74.17	-0.396	7.03	0.1589	0.0132	0.3046	151	29	28	12
contig_2_s+_f2_orf624	19366.2	5	0.0403	0.3797	0.214	-0.3696	0.0918	29.58	70.32	-0.4259	7.16	0.1835	0.0316	0.2785	158	21	16	14
contig_1_s+_f0_orf602	6614.7	3	0.115	0.3167	0.1103	-0.2633	0.0945	38.37	50.5	-0.3367	7.25	0.1333	0.05	0.3667	60	7	4	17
contig_6_s-_f2_orf357	20821.7	6	-0.036	0.3372	0.3435	-0.2476	0.1542	12.9	44.77	-0.6006	7.17	0.1628	0.0698	0.3605	172	25	19	25
contig_5_s+_f0_orf388	14385.6	2	0.0462	0.3729	0.1796	-0.3397	0.1529	41.43	72.71	-0.4119	7.08	0.1525	0.0508	0.2881	118	17	15	13
contig_3_s-_f2_orf211	7425.8	6	-0.0187	0.3438	0.0853	-0.1639	0.1473	32.67	45.94	-0.7703	7.47	0.1406	0.0625	0.4531	64	11	5	17
contig_1_s-_f1_orf438	13048.9	2	0.1186	0.3818	0.062	-0.4055	0.0092	51.98	70.91	-0.1955	7.09	0.2	0.0273	0.3273	110	11	9	21
contig_4_s+_f2_orf426	19883.6	15	-0.0551	0.3415	0.2872	-0.2133	0.2216	14.79	48.78	-0.7439	7.46	0.1524	0.0427	0.3902	164	30	15	23
contig_4_s-_f1_orf1	21718.6	17	-0.1053	0.44	0.1842	-0.2701	0.3129	35.8	63.54	-0.6103	7.49	0.12	0.0286	0.3486	175	44	27	19
contig_4_s-_f2_orf622	11739.4	1	0.0762	0.3398	0.1333	-0.3211	0.1483	57.33	78.54	-0.1748	7.05	0.1262	0.0388	0.3592	103	11	10	21
contig_5_s-_f1_orf39	9833.7	0	-0.0493	0.4444	0.3146	-0.2258	0.336	48.69	74.69	-0.5667	7.0	0.1235	0.0123	0.3457	81	16	16	11
contig_3_s-_f2_orf85	13929.6	19	-0.18	0.3894	0.3292	-0.1695	0.3278	26.66	59.65	-0.8796	7.84	0.1239	0.0177	0.3628	113	33	14	12
contig_4_s+_f1_orf92	22988.1	4	0.0596	0.375	0.1001	-0.3069	0.1729	50.34	69.65	-0.1635	7.1	0.115	0.065	0.335	200	25	21	33
contig_1_s-_f2_orf564	6166.8	0	0.077	0.3962	0.3372	-0.3851	0.1285	32.23	53.4	-0.2377	7.0	0.1321	0.0	0.3962	53	5	5	9
contig_3_s+_f0_orf260	15031.5	1	0.1087	0.4333	0.1632	-0.4488	0.0564	59.43	43.75	-0.4175	7.04	0.2167	0.025	0.275	120	14	13	11
contig_5_s+_f2_orf470	11391.5	10	-0.077	0.3511	0.3094	-0.2797	0.1596	8.94	67.34	-0.5521	7.53	0.1383	0.0532	0.3085	94	17	7	11
contig_3_s-_f1_orf558	13515.3	6	0.0087	0.3153	0.1154	-0.2798	0.0424	60.67	32.52	-0.6892	7.27	0.2432	0.045	0.3243	111	16	10	17
contig_2_s+_f1_orf401	12421.5	9	-0.071	0.3592	0.1287	-0.2983	0.1462	45.12	67.18	-0.5583	7.44	0.1553	0.0097	0.3301	103	19	10	17
contig_6_s+_f1_orf62	8861.8	9	-0.2934	0.3944	0.1634	-0.1527	0.3873	15.41	75.49	-0.9563	7.63	0.0986	0.0	0.338	71	21	12	8
contig_1_s-_f0_orf280	4301.8	2	0.1549	0.3714	0.0952	-0.4294	0.1574	7.94	66.86	-0.06	7.29	0.2	0.0857	0.2	35	7	5	3
contig_4_s-_f2_orf121	7187.8	-5	0.2233	0.4333	0.2017	-0.5245	-0.037	61.86	58.5	-0.2017	6.58	0.2	0.0	0.35	60	2	7	9
contig_6_s+_f0_orf605	24045.5	15	-0.0617	0.3283	0.1703	-0.2178	0.1582	32.9	43.94	-0.6803	7.38	0.1616	0.0758	0.404	198	33	18	29
contig_3_s+_f0_orf563	9784.8	11	-0.0013	0.3494	0.101	-0.3193	0.0741	30.3	41.2	-0.3988	7.66	0.1566	0.0602	0.3373	83	14	3	16
contig_2_s-_f0_orf635	10354.1	4	-0.0259	0.3409	0.1297	-0.3027	0.1223	21.64	62.05	-0.4852	7.23	0.125	0.0341	0.3182	88	12	8	14
contig_4_s+_f1_orf215	12775.4	14	-0.0395	0.3519	0.1917	-0.2524	0.2223	56.93	62.31	-0.45	7.65	0.1111	0.0648	0.3981	108	21	7	14
contig_3_s+_f1_orf616	11738.3	1	0.0922	0.4479	0.2637	-0.4245	0.1378	33.47	70.94	0.0188	7.05	0.1667	0.0833	0.2812	96	12	11	8
contig_3_s-_f1_orf82	10071.2	12	-0.1816	0.3625	0.1981	-0.2122	0.305	56.07	56.12	-0.8062	7.75	0.1625	0.0375	0.35	80	23	11	9
contig_1_s-_f0_orf132	21560.4	18	-0.1151	0.3022	0.2061	-0.1412	0.24	41.43	49.84	-0.8868	7.49	0.1319	0.0385	0.4176	182	34	16	26
contig_1_s-_f0_orf164	14600.7	6	-0.0453	0.325	0.1455	-0.2313	0.1267	47.13	44.67	-0.675	7.25	0.175	0.075	0.2833	120	18	12	16
contig_3_s+_f0_orf521	13431.9	6	0.0205	0.4196	0.2166	-0.3522	0.1617	46.1	74.82	-0.317	7.27	0.1339	0.0268	0.3214	112	17	11	14
contig_2_s+_f0_orf140	18518.0	5	0.0614	0.3924	0.1207	-0.3097	0.1157	5.86	59.87	-0.362	7.16	0.1519	0.0443	0.3797	158	18	13	27
contig_3_s+_f0_orf533	13613.1	8	0.0688	0.3945	0.0801	-0.4444	0.0307	40.25	54.59	-0.2982	7.37	0.2018	0.0642	0.2385	109	17	9	11
contig_1_s-_f2_orf67	7325.8	1	-0.1394	0.3333	0.0722	-0.0144	0.3594	50.93	49.52	-0.7635	7.08	0.0952	0.0794	0.3016	63	13	12	9
contig_2_s-_f0_orf329	18591.9	0	-0.0463	0.3145	0.0987	-0.2077	0.2341	24.19	50.82	-0.6082	7.0	0.1132	0.0189	0.3459	159	18	18	25
contig_5_s+_f0_orf222	21655.3	22	-0.0795	0.3778	0.1531	-0.2981	0.1837	40.13	61.78	-0.4794	7.61	0.1222	0.0389	0.3389	180	35	13	25
contig_6_s+_f2_orf307	19193.4	15	0.0081	0.4348	0.2397	-0.3538	0.1453	28.86	66.65	-0.1124	7.47	0.1615	0.0559	0.2857	161	30	15	23
contig_1_s+_f0_orf216	19425.8	5	-0.0143	0.311	0.2526	-0.2323	0.0932	21.48	42.8	-0.6201	7.15	0.1707	0.0671	0.3598	164	19	14	30
contig_3_s-_f1_orf572	9190.2	9	-0.0567	0.3947	0.2929	-0.2574	0.1786	47.26	39.74	-0.7461	7.59	0.1447	0.0	0.3816	76	14	5	11
contig_1_s-_f0_orf127	15857.2	9	0.0741	0.3409	0.0594	-0.305	0.0703	57.02	58.41	-0.4652	7.34	0.197	0.0758	0.4015	132	19	10	23
contig_2_s-_f0_orf581	4194.6	-1	0.1495	0.3947	0.4543	-0.4192	0.1934	37.53	81.84	0.2553	6.87	0.0789	0.0526	0.4211	38	3	4	8
contig_6_s-_f2_orf570	9518.1	-4	0.1081	0.3636	0.1327	-0.3334	0.0713	58.76	44.29	-0.5922	6.74	0.2338	0.0519	0.3377	77	7	11	10
contig_4_s-_f1_orf115	12329.5	6	0.0034	0.3663	0.0816	-0.315	0.1656	60.59	59.9	-0.4782	7.3	0.1683	0.0495	0.3465	101	17	11	13
contig_3_s-_f0_orf124	4733.2	-4	0.0164	0.3846	0.1446	-0.2974	0.1754	33.69	52.56	-0.4436	6.49	0.1538	0.0513	0.3846	39	2	6	6
contig_6_s-_f1_orf150	9497.1	-2	-0.0135	0.3415	0.1615	-0.1462	0.2283	51.28	50.12	-0.5171	6.88	0.1341	0.0732	0.4268	82	9	11	17
contig_5_s-_f1_orf551	14336.4	-1	0.0155	0.314	0.218	-0.2626	0.1964	47.79	68.43	-0.5124	6.96	0.1322	0.0496	0.3388	121	14	15	14
contig_3_s-_f2_orf12	9727.1	4	0.1356	0.5	0.3774	-0.5259	0.1245	34.51	96.25	0.2412	7.25	0.1375	0.0625	0.2625	80	13	9	8
contig_1_s+_f0_orf396	14727.5	2	-0.0732	0.3223	0.2637	-0.2043	0.1576	24.83	48.35	-0.795	7.08	0.1818	0.0413	0.3058	121	17	15	17
contig_1_s+_f1_orf36	3471.8	4	-0.0046	0.4286	0.0298	-0.3536	0.11	58.88	31.43	-0.4821	7.71	0.2143	0.0357	0.3929	28	6	2	5
contig_4_s+_f1_orf123	8924.9	-2	-0.025	0.3649	0.2113	-0.243	0.2147	43.9	57.97	-0.1986	6.86	0.1351	0.1351	0.2027	74	9	11	7
contig_3_s-_f1_orf507	17823.5	11	-0.0642	0.3425	0.2861	-0.296	0.1536	43.5	64.04	-0.5068	7.38	0.1575	0.0479	0.2603	146	27	16	17
contig_5_s+_f1_orf91	4038.6	2	-0.13	0.2941	0.2965	-0.0712	0.4679	37.28	45.88	-0.5529	7.29	0.0588	0.1176	0.3529	34	7	5	3
contig_5_s-_f2_orf52	18910.9	18	-0.0519	0.4423	0.2786	-0.3182	0.2154	52.88	70.71	-0.3641	7.58	0.1474	0.0321	0.2821	156	39	21	24
