orf_id	molecular_weight_da	net_charge_pH7	mean_hydrophobicity	hydrophobic_ratio	amphipathic_moment	boman_index	wimley_white	instability_index	aliphatic_index	gravy	isoelectric_point	aromaticity	cysteine_ratio	disorder_propensity	length_aa	positive_residues	negative_residues	tiny_residues
contig_4_s-_f2_orf75	4928.4	-5	0.0903	0.5128	0.2585	-0.4415	0.1774	48.42	94.87	-0.2436	6.36	0.1795	0.0	0.3077	39	4	9	3
contig_5_s-_f2_orf619	9572.0	1	0.0672	0.3735	0.1451	-0.3134	0.0522	62.09	45.78	-0.4361	7.06	0.1687	0.0241	0.3735	83	9	8	18
contig_1_s+_f0_orf235	14083.4	11	-0.0792	0.3661	0.2143	-0.3358	0.1011	45.19	54.73	-0.7732	7.49	0.1875	0.0268	0.2857	112	22	11	12
contig_6_s-_f2_orf240	10791.8	6	0.0328	0.3182	0.0888	-0.2356	0.2115	26.7	49.89	-0.5818	7.34	0.1591	0.1023	0.2841	88	15	9	8
contig_6_s+_f1_orf182	6253.9	7	0.0141	0.3529	0.0345	-0.3845	0.0624	51.42	51.57	-0.6176	7.69	0.1961	0.0196	0.3529	51	9	2	7
contig_1_s+_f1_orf248	12744.9	10	-0.1538	0.2843	0.319	-0.2369	0.0652	51.7	40.0	-0.9588	7.49	0.1961	0.0588	0.3431	102	18	8	14
contig_1_s-_f0_orf339	4353.7	0	0.1062	0.4324	0.0557	-0.3743	0.0759	39.16	55.41	-0.1	7.0	0.2162	0.027	0.4054	37	4	4	8
contig_5_s+_f2_orf371	9564.4	2	0.0095	0.3902	0.1701	-0.2388	0.3038	37.07	71.22	-0.4817	7.12	0.0976	0.0122	0.3293	82	14	12	10
contig_4_s+_f0_orf303	13520.9	11	-0.0372	0.3274	0.2436	-0.295	0.1269	65.24	54.25	-0.4027	7.49	0.1681	0.0619	0.3186	113	20	9	14
contig_3_s-_f1_orf535	12756.7	4	-0.048	0.3458	0.2708	-0.2321	0.1478	30.32	48.32	-0.6093	7.19	0.1589	0.0467	0.3271	107	16	12	17
contig_4_s+_f1_orf84	5978.7	-2	0.3432	0.56	0.1536	-0.6296	0.1864	34.76	93.4	0.548	6.8	0.16	0.02	0.3	50	6	8	7
contig_1_s-_f1_orf508	12972.8	14	-0.1413	0.2589	0.2168	-0.0425	0.2619	27.37	45.36	-0.975	7.62	0.125	0.0357	0.4375	112	23	9	22
contig_4_s-_f0_orf620	5203.7	7	-0.0695	0.2955	0.3594	-0.1684	0.3205	55.32	64.32	-0.8955	7.8	0.0455	0.0455	0.2955	44	10	3	4
contig_1_s+_f2_orf367	6855.5	7	0.0532	0.3898	0.1775	-0.2949	0.1349	31.61	53.05	-0.3559	7.59	0.1356	0.0508	0.4237	59	10	3	13
contig_1_s-_f0_orf518	5852.2	-2	0.1616	0.38	0.0847	-0.2752	0.099	26.82	53.0	-0.332	6.8	0.18	0.06	0.38	50	4	6	11
contig_1_s+_f0_orf579	9491.3	5	0.0434	0.3375	0.1854	-0.2841	0.1201	53.21	53.62	-0.4675	7.31	0.1625	0.0375	0.3	80	10	5	9
contig_6_s+_f1_orf526	19740.9	11	-0.0583	0.3851	0.0486	-0.2964	0.1812	33.22	67.89	-0.618	7.34	0.1429	0.0311	0.4037	161	30	19	23
contig_1_s-_f2_orf184	6284.6	6	-0.1556	0.2778	0.2271	-0.0841	0.3785	77.96	55.93	-0.8759	7.56	0.0926	0.037	0.4259	54	13	7	9
contig_4_s-_f2_orf589	7912.6	5	0.1806	0.3636	0.2556	-0.4373	0.0529	52.79	57.58	-0.3636	7.38	0.1818	0.0455	0.3485	66	10	5	13
contig_6_s-_f0_orf208	16893.5	23	-0.1302	0.2587	0.0546	-0.1288	0.2508	27.69	33.43	-0.8133	7.8	0.1119	0.0699	0.3217	143	33	10	22
contig_5_s+_f2_orf542	12208.3	4	-0.1461	0.3333	0.0999	-0.1225	0.3354	23.67	41.18	-0.748	7.2	0.0882	0.0686	0.3235	102	18	14	12
contig_1_s+_f0_orf42	10919.7	16	-0.1037	0.4598	0.2197	-0.3825	0.2068	37.74	81.84	-0.4092	7.92	0.1264	0.0345	0.3103	87	25	9	8
contig_4_s-_f2_orf381	19028.1	5	0.1296	0.3648	0.4129	-0.4155	0.059	34.1	62.45	-0.1937	7.16	0.1635	0.0818	0.3459	159	18	13	21
contig_3_s-_f2_orf436	22274.6	10	0.0433	0.3441	0.2142	-0.3369	0.121	35.65	47.63	-0.3306	7.27	0.1559	0.0699	0.2634	186	27	17	22
contig_2_s-_f1_orf163	12133.3	12	0.0403	0.3301	0.0723	-0.3547	0.0742	43.23	49.13	-0.4816	7.58	0.1553	0.0291	0.3301	103	15	3	16
contig_2_s-_f1_orf335	6359.0	4	0.06	0.3455	0.1978	-0.3282	0.1453	34.96	67.27	-0.4636	7.36	0.1091	0.0182	0.4	55	7	3	7
contig_4_s-_f1_orf409	8775.4	6	-0.1762	0.3014	0.0143	-0.0511	0.3559	57.07	42.74	-1.1315	7.41	0.1096	0.0137	0.3836	73	15	9	8
contig_2_s+_f0_orf546	13106.3	-5	0.026	0.3761	0.2359	-0.3159	0.2372	22.23	64.4	-0.4	6.77	0.1193	0.0459	0.3394	109	13	18	12
contig_4_s+_f0_orf374	19311.4	5	-0.0603	0.3193	0.2246	-0.1584	0.2039	37.22	46.99	-0.8145	7.15	0.1205	0.0301	0.3855	166	22	17	30
contig_1_s+_f2_orf96	17088.7	7	-0.0792	0.338	0.2324	-0.1873	0.2274	54.61	47.39	-0.7338	7.25	0.1268	0.0493	0.3803	142	21	14	17
contig_1_s+_f1_orf432	8032.9	4	-0.0633	0.3333	0.0955	-0.1423	0.2939	14.67	60.87	-0.3971	7.29	0.0725	0.1014	0.3043	69	11	7	9
contig_4_s+_f0_orf517	22912.5	11	0.0086	0.3474	0.2569	-0.3183	0.1504	57.72	64.68	-0.3811	7.29	0.1421	0.0789	0.3316	190	29	18	22
contig_6_s-_f0_orf277	22168.5	2	0.1443	0.3777	0.1537	-0.3968	0.1336	46.59	67.34	-0.1059	7.05	0.1436	0.0691	0.3617	188	20	18	28
contig_4_s-_f0_orf245	6863.6	0	-0.1426	0.3103	0.1855	-0.1157	0.3381	50.02	55.52	-0.5069	7.0	0.0862	0.1034	0.3276	58	9	9	7
contig_1_s-_f0_orf56	4229.3	1	-0.1134	0.4	0.1057	-0.2237	0.25	38.28	69.71	-0.5829	7.14	0.1429	0.0	0.2286	35	7	6	5
contig_4_s+_f0_orf363	11491.0	11	-0.0098	0.3548	0.2856	-0.3441	0.069	30.12	50.32	-0.4043	7.59	0.1828	0.0968	0.3548	93	16	5	13
contig_6_s+_f1_orf578	17064.9	11	0.0414	0.4	0.2882	-0.3984	0.0729	23.21	66.86	-0.3564	7.39	0.1714	0.05	0.3214	140	23	12	19
contig_5_s+_f1_orf259	18570.8	4	-0.1419	0.3168	0.3258	-0.0934	0.3366	29.0	59.44	-0.787	7.12	0.0621	0.0435	0.3727	161	27	23	26
contig_3_s+_f1_orf559	21594.7	23	-0.0631	0.3543	0.0316	-0.3263	0.1053	44.0	52.34	-0.7457	7.66	0.1829	0.0171	0.3371	175	37	14	24
contig_6_s-_f1_orf108	7728.6	0	0.0469	0.3281	0.2582	-0.2998	0.1438	32.97	51.72	-0.4484	7.0	0.1719	0.0312	0.3594	64	7	7	6
contig_4_s-_f0_orf217	17909.3	3	0.029	0.366	0.1003	-0.3075	0.0928	62.14	59.87	-0.415	7.1	0.1373	0.0458	0.3464	153	16	13	25
contig_6_s-_f2_orf600	14969.0	7	-0.0547	0.3571	0.2322	-0.2226	0.1631	66.9	48.1	-0.6714	7.28	0.1508	0.0397	0.3254	126	19	12	22
contig_1_s-_f1_orf160	13437.8	10	0.0336	0.3879	0.1816	-0.3066	0.1572	56.51	75.6	-0.3491	7.43	0.1121	0.0431	0.3707	116	18	8	19
contig_3_s-_f0_orf139	17240.4	10	-0.1457	0.2917	0.2406	-0.1147	0.2566	87.55	40.62	-0.9292	7.35	0.1389	0.0556	0.3403	144	29	19	21
contig_6_s+_f1_orf136	7604.3	5	-0.0119	0.3226	0.1148	-0.2635	0.1232	52.31	36.13	-0.7806	7.4	0.2097	0.0484	0.4677	62	10	5	9
contig_4_s+_f0_orf402	22148.2	8	-0.2091	0.2486	0.2571	-0.0178	0.3144	17.58	47.51	-1.0973	7.22	0.1351	0.0324	0.4162	185	34	26	32
contig_1_s+_f0_orf37	20170.7	21	-0.1048	0.4545	0.1755	-0.2907	0.302	37.26	86.42	-0.4788	7.64	0.097	0.0182	0.3273	165	44	23	21
contig_3_s+_f1_orf153	20691.7	13	-0.0621	0.2584	0.2127	-0.1487	0.2272	32.5	44.94	-0.8079	7.37	0.1292	0.0449	0.382	178	31	18	37
contig_1_s-_f0_orf428	23113.2	6	0.0407	0.3947	0.1335	-0.3584	0.0936	11.61	63.05	-0.43	7.16	0.1737	0.0474	0.2947	190	27	21	23
contig_3_s-_f0_orf556	10931.8	3	0.152	0.4222	0.0244	-0.4299	0.0236	56.44	50.89	-0.3756	7.17	0.2111	0.0333	0.3333	90	12	9	15
contig_6_s-_f1_orf590	11088.0	11	-0.1568	0.3011	0.1792	-0.1531	0.2722	57.15	49.25	-0.9194	7.59	0.0968	0.0108	0.3226	93	19	8	12
contig_4_s+_f0_orf15	14485.8	4	-0.1787	0.3866	0.3312	-0.1076	0.432	37.87	55.8	-0.795	7.17	0.0924	0.042	0.3445	119	28	24	16
contig_5_s+_f0_orf125	21284.2	20	-0.0914	0.3277	0.1766	-0.1937	0.1767	55.63	53.45	-0.7192	7.56	0.1469	0.0621	0.3729	177	36	16	28
contig_1_s-_f2_orf316	9475.4	-2	0.1246	0.4198	0.1711	-0.3704	0.1301	30.61	72.35	-0.1025	6.88	0.1358	0.037	0.4321	81	7	9	18
contig_1_s-_f1_orf103	22035.0	8	-0.0169	0.3736	0.165	-0.3098	0.1701	59.87	68.46	-0.5187	7.22	0.1593	0.0165	0.3297	182	29	21	22
contig_4_s+_f1_orf467	23779.8	11	-0.0248	0.3417	0.1751	-0.2606	0.1741	31.4	62.71	-0.6055	7.28	0.1307	0.0452	0.3266	199	32	21	24
contig_4_s-_f2_orf538	20564.2	12	0.002	0.3693	0.1456	-0.2574	0.1707	29.0	66.53	-0.3278	7.34	0.125	0.0739	0.3125	176	28	16	32
contig_1_s+_f2_orf571	16426.8	9	-0.1042	0.3237	0.3239	-0.1648	0.2295	32.92	49.86	-0.7108	7.32	0.1007	0.0647	0.3885	139	23	14	24
contig_2_s-_f0_orf76	9035.0	2	-0.0426	0.4306	0.3772	-0.3506	0.2197	42.12	62.22	-0.6903	7.14	0.1528	0.0139	0.3472	72	15	13	8
contig_1_s+_f2_orf509	18918.9	4	0.0805	0.3861	0.2215	-0.3453	0.1729	11.96	61.01	-0.2468	7.13	0.1646	0.0696	0.3608	158	23	19	21
contig_3_s-_f1_orf433	18971.6	8	-0.0598	0.3125	0.136	-0.2512	0.1867	57.58	65.12	-0.5756	7.25	0.1313	0.0437	0.3187	160	25	17	20
contig_6_s-_f2_orf582	4465.0	5	-0.1179	0.3421	0.1869	-0.2176	0.2539	24.55	59.21	-0.4184	7.66	0.0789	0.0789	0.3421	38	8	3	7
contig_1_s-_f1_orf318	8709.5	1	-0.0225	0.3467	0.1512	-0.1976	0.2355	58.15	65.07	-0.28	7.07	0.1333	0.0667	0.4	75	9	8	11
contig_1_s-_f0_orf302	9529.2	0	0.0681	0.3827	0.2	-0.3391	0.1356	41.45	69.75	-0.3395	7.0	0.1358	0.037	0.358	81	10	10	15
contig_1_s+_f1_orf597	20737.3	26	-0.109	0.3697	0.3048	-0.2997	0.1519	37.55	54.91	-0.7709	7.79	0.1636	0.0424	0.3333	165	39	13	16
contig_3_s-_f0_orf317	5922.2	2	0.1271	0.3654	0.2536	-0.3008	0.0248	50.96	50.77	-0.2596	7.19	0.1923	0.0577	0.3846	52	6	4	14
contig_2_s+_f2_orf540	6413.8	0	0.1364	0.3393	0.2488	-0.3607	0.1121	21.41	46.96	-0.225	7.0	0.1429	0.0357	0.3214	56	5	5	11
contig_1_s-_f1_orf422	11532.2	-1	0.006	0.3367	0.1826	-0.251	0.0614	45.13	45.82	-0.7102	6.95	0.1531	0.0204	0.3163	98	7	8	16
contig_6_s-_f0_orf403	13422.8	-2	0.1874	0.4138	0.0166	-0.4068	0.1033	74.25	58.88	-0.0578	6.91	0.1379	0.0517	0.4052	116	10	12	22
contig_4_s+_f1_orf8	12605.8	7	-0.125	0.3883	0.2729	-0.2028	0.3306	41.95	66.31	-0.6864	7.34	0.1068	0.0485	0.2718	103	26	19	10
contig_5_s+_f0_orf243	20223.4	3	-0.0979	0.2941	0.1436	-0.1171	0.2114	39.92	42.0	-0.8471	7.09	0.1412	0.0706	0.3765	170	24	21	29
contig_5_s+_f0_orf519	18807.5	1	-0.1805	0.2803	0.206	-0.044	0.2673	34.13	39.17	-1.1382	7.03	0.1401	0.0255	0.3885	157	25	24	29
contig_2_s-_f2_orf185	17741.0	2	-0.0418	0.3529	0.2199	-0.1827	0.2742	35.82	65.69	-0.5529	7.07	0.1046	0.0327	0.4118	153	22	20	26
contig_5_s-_f2_orf87	22433.9	19	-0.022	0.4775	0.0879	-0.4318	0.1651	64.71	77.75	-0.2584	7.53	0.1573	0.0393	0.2753	178	40	21	13
contig_6_s+_f0_orf405	16180.2	-7	0.0499	0.3504	0.2799	-0.222	0.2728	34.55	52.7	-0.4723	6.74	0.1533	0.0511	0.3942	137	16	23	20
contig_2_s+_f1_orf469	10837.5	1	0.0462	0.3804	0.0154	-0.2546	0.185	31.55	60.54	-0.413	7.05	0.1413	0.0543	0.3804	92	13	12	16
contig_1_s-_f2_orf532	7512.0	7	-0.1436	0.2687	0.1006	-0.0281	0.2937	35.18	34.93	-0.7254	7.52	0.0896	0.0746	0.4179	67	12	5	13
contig_5_s+_f1_orf230	15784.4	-7	0.0652	0.3551	0.2557	-0.2446	0.1417	47.89	56.52	-0.4312	6.75	0.1449	0.0507	0.3333	138	13	20	29
contig_6_s+_f1_orf424	6810.1	0	-0.0766	0.1864	0.1082	-0.0334	0.1753	47.7	16.61	-0.8881	7.0	0.1864	0.1017	0.4576	59	6	6	12
contig_1_s-_f2_orf591	9095.6	4	-0.2008	0.2597	0.1029	-0.02	0.3886	58.64	44.29	-1.0377	7.26	0.0909	0.039	0.2987	77	16	12	8
contig_2_s+_f2_orf234	21273.7	15	-0.258	0.2659	0.3872	-0.0279	0.259	62.24	35.55	-1.2613	7.43	0.1503	0.052	0.3815	173	37	22	26
contig_2_s+_f0_orf604	17584.7	-3	0.0911	0.3733	0.0286	-0.2765	0.1997	6.65	57.87	-0.394	6.9	0.16	0.0467	0.3667	150	20	23	23
contig_2_s-_f1_orf625	9913.6	5	-0.0528	0.2644	0.2266	-0.1002	0.2861	47.81	48.28	-0.6402	7.29	0.069	0.1034	0.3678	87	13	8	15
contig_2_s-_f0_orf392	12274.0	-3	-0.0381	0.3204	0.0673	-0.1535	0.2269	47.27	49.32	-0.8136	6.85	0.165	0.0485	0.3883	103	14	17	14
contig_1_s+_f2_orf567	4333.6	0	-0.0238	0.2973	0.0734	-0.1643	0.197	42.56	39.46	-0.5784	7.0	0.1622	0.0541	0.4054	37	4	4	7
contig_1_s-_f1_orf386	11888.9	-6	0.137	0.38	0.2079	-0.3681	0.1116	34.12	52.7	-0.294	6.7	0.17	0.03	0.36	100	5	11	15
contig_3_s-_f1_orf418	15411.9	1	0.0727	0.4046	0.2	-0.3079	0.1918	63.16	69.24	-0.3015	7.04	0.1221	0.0382	0.3053	131	16	15	16
contig_2_s-_f2_orf448	13558.3	8	-0.0966	0.2797	0.2759	-0.1203	0.2901	60.23	52.12	-0.8364	7.34	0.0847	0.0424	0.3644	118	21	13	20
contig_3_s-_f2_orf473	9466.0	-9	0.2049	0.3875	0.3332	-0.3922	0.0126	47.13	43.88	-0.1188	6.44	0.1875	0.1125	0.275	80	3	12	14
contig_2_s-_f2_orf337	6382.9	0	0.0261	0.3333	0.2264	-0.2006	0.2467	47.81	54.26	-0.413	7.0	0.1111	0.0926	0.2778	54	7	7	8
contig_6_s+_f0_orf592	13110.0	14	-0.2134	0.287	0.201	-0.0887	0.2016	71.29	32.59	-1.1963	7.65	0.1481	0.0278	0.4259	108	22	8	19
contig_6_s-_f1_orf119	3640.8	-1	-0.0965	0.3548	0.2402	-0.0526	0.2906	30.31	34.84	-0.6161	6.84	0.1613	0.0323	0.3548	31	4	5	5
contig_4_s+_f2_orf18	11788.4	8	-0.4722	0.2604	0.1515	0.1705	0.5977	54.17	52.92	-1.5427	7.42	0.0417	0.0521	0.3125	96	31	23	11
contig_3_s-_f1_orf134	3519.8	3	-0.1097	0.2903	0.0789	-0.1168	0.3932	12.54	59.68	-0.8065	7.48	0.0323	0.0	0.4516	31	6	3	6
contig_2_s+_f0_orf614	11653.7	-4	0.0535	0.4141	0.3085	-0.3077	0.1728	55.6	53.23	-0.3808	6.8	0.1515	0.0303	0.3939	99	11	15	16
contig_1_s+_f1_orf611	15515.0	-3	0.1398	0.4122	0.3983	-0.3746	0.1112	72.33	70.76	-0.0359	6.89	0.1679	0.0687	0.374	131	11	14	21
contig_4_s-_f1_orf481	8559.5	-2	0.021	0.4058	0.4562	-0.3488	0.2038	28.66	56.38	-0.4333	6.86	0.1594	0.0435	0.3043	69	9	11	5
contig_5_s-_f1_orf344	5620.1	1	-0.2834	0.1915	0.1014	0.0891	0.444	37.75	24.89	-1.0894	7.11	0.0851	0.1277	0.2979	47	10	9	3
contig_1_s-_f2_orf482	3515.6	4	-0.1193	0.2667	0.1385	-0.1323	0.116	27.93	32.67	-1.1433	7.67	0.1667	0.0	0.4	30	6	2	9
contig_1_s+_f1_orf574	5141.5	1	0.0567	0.2667	0.084	-0.2231	0.2791	52.36	49.78	-0.5533	7.11	0.1111	0.0444	0.5111	45	5	4	7
contig_4_s-_f2_orf575	14073.2	1	0.1487	0.3413	0.4187	-0.321	0.1535	12.65	62.7	-0.0341	7.04	0.0952	0.1032	0.3651	126	12	11	26
contig_5_s+_f1_orf281	8784.6	1	0.0873	0.3718	0.2361	-0.2731	0.2786	47.57	72.44	-0.1397	7.06	0.0641	0.0641	0.4103	78	9	8	11
contig_2_s-_f1_orf618	17989.6	1	-0.0104	0.3444	0.1438	-0.2071	0.2138	27.53	50.4	-0.5735	7.03	0.1656	0.0464	0.3775	151	22	21	20
contig_5_s-_f1_orf512	3467.9	0	0.1227	0.4333	0.0866	-0.3707	0.259	38.5	78.0	-0.0167	7.0	0.0667	0.0333	0.3	30	4	4	3
contig_6_s+_f0_orf282	6487.9	1	0.0429	0.3214	0.2258	-0.2205	0.0832	40.18	38.39	-0.4821	7.09	0.1429	0.0893	0.375	56	5	4	12
contig_3_s-_f1_orf187	4612.2	1	0.1722	0.4865	0.049	-0.5232	-0.0519	64.61	65.95	-0.1757	7.14	0.2162	0.027	0.2432	37	4	3	4
contig_1_s-_f2_orf500	15174.6	-4	0.0927	0.4	0.2939	-0.3966	0.0943	25.17	74.0	-0.208	6.84	0.184	0.04	0.312	125	12	16	13
contig_6_s+_f0_orf352	14385.8	0	0.0702	0.4098	0.2879	-0.3913	0.1503	11.05	84.67	-0.1189	7.0	0.1148	0.0574	0.3279	122	14	14	17
